NGDAID,NGDA_Theme,NGDA Title,Data.gov Link,GeoPlatform.gov Link,Dept/Agcy Abbr,Department,Agency,ObjectId
103,Imagery,Landsat 7 Enhanced Thematic Mapper Plus Collection 2 Level-1,https://catalog.data.gov/dataset/landsat-7-enhanced-thematic-mapper-plus-collection-2-level-1,https://www.geoplatform.gov/metadata/e2be40c6-dbbb-450e-a999-467fd859ac5c,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,80
104,Imagery,Landsat 1-5 Multi-Spectral Scanner Collection 2 Level-1,https://catalog.data.gov/dataset/landsat-1-5-multi-spectral-scanner-collection-2-level-1,https://www.geoplatform.gov/metadata/c712a687-ecd7-4155-9375-48fe0bd86221,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,81
105,Imagery,Landsat 4-5 Thematic Mapper Collection 2 Level-1,https://catalog.data.gov/dataset/landsat-4-5-thematic-mapper-collection-2-level-1,https://www.geoplatform.gov/metadata/4e7f0f70-1812-4727-9145-6cf2aaaf992a,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,82
106,Imagery,National Agriculture Imagery Program (NAIP) Imagery,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data  ,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,USDA-FPAC-BC,U.S. Department of Agriculture,Farm Production and Conservation Business Center,83
187,Imagery,High Resolution Orthoimagery Collection - Historical,https://catalog.data.gov/dataset/high-resolution-orthoimagery-orthorectified-metro-areas-2000-2016,https://www.geoplatform.gov/metadata/fe78c10b-8201-4f5f-b510-ce7a679f61df,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,84
191,Imagery,Landsat 8-9 Operational Land Imager and Thermal Infrared Sensor Collection 2 Level-1,https://catalog.data.gov/dataset/landsat-8-9-operational-land-imager-and-thermal-infrared-sensor-collection-2-level-1,https://www.geoplatform.gov/metadata/cb10e69b-f79c-4070-9586-e17ffaab0fb2,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,85
194,International Boundaries,Large Scale International Boundaries,https://catalog.data.gov/dataset/large-scale-international-boundaries,https://www.geoplatform.gov/metadata/8126e992-e3e9-4db3-b66d-90c40bdbd82c,DOS,U.S. Department of State,,86
107,Land Use - Land Cover,Coastal Change Analysis Program (C-CAP) High Resolution Land Cover and Change Data,https://catalog.data.gov/dataset/coastal-change-analysis-program-c-cap-high-resolution-land-cover-and-change-data1,https://www.geoplatform.gov/metadata/47fdc54f-f8e0-48f2-a4fc-23514c2e8634,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,87
108,Land Use - Land Cover,Coastal Change Analysis Program (C-CAP) Regional Land Cover Data and Change Data,https://catalog.data.gov/dataset/coastal-change-analysis-program-c-cap-regional-land-cover-data-and-change-data2,https://www.geoplatform.gov/metadata/0e2a8061-cc80-41dd-833e-4dc34e40dc6c,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,88
109,Land Use - Land Cover,Cropland Data Layer,https://catalog.data.gov/dataset/cropscape-cropland-data-layer,https://www.geoplatform.gov/metadata/aad47d2f-b478-443f-b242-0e7d39a6b0f8,USDA-NASS,U.S. Department of Agriculture,National Agricultural Statistics Service,89
110,Land Use - Land Cover,Forest Inventory and Analysis Database,https://catalog.data.gov/dataset/forest-inventory-and-analysis-database-a9cd7,https://www.geoplatform.gov/metadata/e168cd62-4f70-464e-939a-c13b9c8cb5c9,USDA-USFS,U.S. Department of Agriculture,U.S. Forest Service,90
111,Land Use - Land Cover,LANDFIRE Environmental Site Potential,https://catalog.data.gov/dataset/landfire-us-140esp-ngda,https://www.geoplatform.gov/metadata/9fec1810-2ec6-49a0-bc08-e0b219e1e54a,USDA-USFS,U.S. Department of Agriculture,U.S. Forest Service,91
112,Land Use - Land Cover,LANDFIRE Existing Vegetation Cover,https://catalog.data.gov/dataset/landfire-us-140evc-ngda,https://www.geoplatform.gov/metadata/6ee21e1f-aaad-498b-97e2-e273bb33c5f0,USDA-USFS,U.S. Department of Agriculture,U.S. Forest Service,92
113,Land Use - Land Cover,LANDFIRE Fire Regime Groups,https://catalog.data.gov/dataset/landfire-us-140frg-ngda,https://www.geoplatform.gov/metadata/6cbd00f5-5aa8-4202-ab96-48acc11a1060,USDA-USFS,U.S. Department of Agriculture,U.S. Forest Service,93
116,Land Use - Land Cover,Monitoring Trends in Burn Severity Conterminous United States,https://catalog.data.gov/dataset/monitoring-trends-in-burn-severity-conterminous-united-states-map-service-e4702,https://www.geoplatform.gov/metadata/d81ba234-cfe8-4150-83f4-c1024c03ad78,USDA-USFS,U.S. Department of Agriculture,U.S. Forest Service,94
117,Land Use - Land Cover,National Land Cover Database (NLCD) Land Cover Products,https://catalog.data.gov/dataset/national-land-cover-database-nlcd-2021-products,https://www.geoplatform.gov/metadata/c05a12d0-7cce-47c9-b73c-2fabed374d4b,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,95
118,Land Use - Land Cover,National Land Cover Database (NLCD) Impervious Products,https://catalog.data.gov/dataset/national-land-cover-database-nlcd-2021-impervious-products,https://www.geoplatform.gov/metadata/f40cdb65-3bba-47b5-8c39-8b3073171d31,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,96
119,Land Use - Land Cover,National Land Cover Database (NLCD) Tree Canopy Cover Products,https://catalog.data.gov/dataset/national-land-cover-database-nlcd-2021-land-cover-science-products,https://www.geoplatform.gov/metadata/ef2163b3-ee5c-4e2e-bf84-ed066670c569,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,97
120,Land Use - Land Cover,North American Land Change Monitoring System (NALCMS) Collection,https://catalog.data.gov/dataset/north-american-land-change-monitoring-system-nalcms-collection,https://www.geoplatform.gov/metadata/c4797d18-cf6a-4d9e-aa35-8464e2eab841,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,98
192,Land Use - Land Cover,LANDFIRE Forest Canopy Cover,https://catalog.data.gov/dataset/landfire-us-140cc-ngda,https://www.geoplatform.gov/metadata/849facec-fc6d-4eb8-bceb-4c0952fcdb84,USDA-USFS,U.S. Department of Agriculture,U.S. Forest Service,99
121,Real Property,Assisted Housing - Housing Choice Vouchers by Tract - National Geospatial Data Asset (NGDA),https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,100
122,Real Property,Fair Market Rents (Fair Market Rents For The Section 8 Housing Assistance Payments Program) - National Geospatial Data Asset (NGDA),https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,101
123,Real Property,HUD Insured Multifamily Properties - National Geospatial Data Asset (NGDA),https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,102
124,Real Property,FHA Insured Single Family Properties In Force by Census Tract - National Geospatial Data Asset (NGDA),https://catalog.data.gov/dataset/fha-insured-single-family-properties-in-force-by-census-tract-national-geospatial-data-ass,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,103
126,Real Property,Sustainable Communities Regional Planning Grantees - National Geospatial Data Asset (NGDA),https://catalog.data.gov/dataset/sustainable-communities-regional-planning-grantees-national-geospatial-data-asset-ngda,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,104
128,Real Property,FHA Single Family REO Properties for Sale - National Geospatial Data Asset (NGDA),https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,105
129,Real Property,Assisted Housing - Public Housing Authorities - National Geospatial Data Asset (NGDA),https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,106
130,Real Property,Assisted Housing - Public Housing Buildings - National Geospatial Data Asset (NGDA,https://catalog.data.gov/dataset/assisted-housing-public-housing-buildings-national-geospatial-data-asset-ngda,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,107
131,Real Property,Assisted Housing - Public Housing Developments - National Geospatial Data Asset (NGDA),https://catalog.data.gov/dataset/assisted-housing-public-housing-developments-national-geospatial-data-asset-ngda,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,108
132,Real Property,Assisted Housing - Low Income Housing Tax Credit Properties - National Geospatial Data Asset (NGDA),https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,109
133,Real Property,Inventory of Owned and Leased Properties (IOLP),https://catalog.data.gov/dataset/inventory-of-owned-and-leased-properties-iolp,https://www.geoplatform.gov/metadata/a100d80b-ef55-432a-b9a9-ec0317e18687,GSA,General Services Administration,,110
134,Real Property,"Military Installations, Ranges, and Training Areas",https://catalog.data.gov/dataset/military-installations-ranges-and-training-areas,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOD-A&S,U.S. Department of Defense,Acquisition & Sustainment,111
135,Real Property,USGS National Structures Dataset - USGS National Map Downloadable Data Collection,https://catalog.data.gov/dataset/usgs-national-structures-dataset-usgs-national-map-downloadable-data-collection,https://www.geoplatform.gov/metadata/89c5288d-683c-4dc2-8bc3-9566a23bbaf5,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,112
183,Real Property,Assisted Housing - Multifamily Properties (Assisted) – National Geospatial Data Asset (NGDA),https://catalog.data.gov/dataset/assisted-housing-multifamily-properties-assisted-national-geospatial-data-asset-ngda,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,113
203,Real Property,Federal Real Property Profile (FRPP),https://catalog.data.gov/dataset/federal-real-property-profile-frpp-6c5ce,https://www.geoplatform.gov/metadata/73eca98e-e7d1-407d-ab0c-c05491bac6c5,GSA,General Services Administration,,114
137,Soils,Major Land Resource Areas (MLRA),https://catalog.data.gov/dataset/major-land-resource-areas-mlra,https://www.geoplatform.gov/metadata/d990a610-22ff-4d92-bf9b-8319547abcfb,USDA-NRCS,U.S. Department of Agriculture,Natural Resources Conservation Service,115
138,Soils,Soil Survey Geographic Database (SSURGO),https://catalog.data.gov/dataset/soil-survey-geographic-database-ssurgo,https://www.geoplatform.gov/metadata/3f360bcd-df4a-4ca2-b65d-9fbbfc39aafa,USDA-NRCS,U.S. Department of Agriculture,Natural Resources Conservation Service,116
139,Soils,U.S. General Soil Map (STATSGO2),https://catalog.data.gov/dataset/u-s-general-soil-map-statsgo2,https://www.geoplatform.gov/metadata/83e14d8b-c8e0-4939-af86-b14a0c640998,USDA-NRCS,U.S. Department of Agriculture,Natural Resources Conservation Service,117
140,Soils,NCSS Soil Characterization Database,https://catalog.data.gov/dataset/ncss-soil-characterization-database,https://www.geoplatform.gov/metadata/42159a84-d557-410c-aec2-1760b345265a,USDA-NRCS,U.S. Department of Agriculture,Natural Resources Conservation Service,118
141,Transportation,Airports (National) - National Geospatial Data Asset (NGDA) Airports,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOT-FAA,U.S. Department of Transportation,Federal Aviation Administration,119
142,Transportation,National Bridge Inventory,https://catalog.data.gov/dataset/national-bridge-inventory1,https://www.geoplatform.gov/metadata/bf9a56d1-2109-42d1-a50d-87301ce3b5c6,DOT-FHA,U.S. Department of Transportation,Federal Highway Administration,120
143,Transportation,Freight Intermodal Facility (National) - National Geospatial Data Asset (NGDA) Intermodal (Freight),https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOT-BTS,U.S. Department of Transportation,Bureau of Transportation Statistics,121
144,Transportation,Intermodal Passenger Connectivity Database (IPCD),https://catalog.data.gov/dataset/intermodal-passenger-connectivity-database,https://www.geoplatform.gov/metadata/ebad5e34-30fc-4284-b0c5-5c448046f894,DOT-BTS,U.S. Department of Transportation,Bureau of Transportation Statistics,122
145,Transportation,North American Rail Network Lines ,https://catalog.data.gov/dataset/north-american-rail-network-lines3,https://www.geoplatform.gov/metadata/e142d4d1-a547-4df1-a52c-53c33484c905,DOT-FRA,U.S. Department of Transportation,Federal Railroad Administration,123
146,Transportation,North American Rail Network Nodes,https://catalog.data.gov/dataset/north-american-rail-network-nodes3,https://www.geoplatform.gov/metadata/fad52ec0-52c0-495b-838b-580d42142cb2,DOT-FRA,U.S. Department of Transportation,Federal Railroad Administration,124
147,Transportation,Runway Lines,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOT-FAA,U.S. Department of Transportation,Federal Aviation Administration,125
148,Transportation,National Transit Map Routes,https://catalog.data.gov/dataset/national-transit-map-routes1,https://www.geoplatform.gov/metadata/4d3da55e-7d93-4c9a-a6d1-26e3110e3040,DOT-BTS,U.S. Department of Transportation,Bureau of Transportation Statistics,126
149,Transportation,National Transit Map Stops,https://catalog.data.gov/dataset/national-transit-map-stops1,https://www.geoplatform.gov/metadata/91d24d6e-ac24-4d6d-871a-83058cd89b4d,DOT-BTS,U.S. Department of Transportation,Bureau of Transportation Statistics,127
150,Transportation,Inland Electronic Navigational Charts (IENC),https://catalog.data.gov/dataset/inland-electronic-navigational-charts-ienc,https://www.geoplatform.gov/metadata/742af1f8-ea37-41d5-8b19-fb5b70d5fe01,DOD-USACE,U.S. Department of Defense,U.S. Army Corps of Engineers,128
151,Transportation,Waterway Locks (National) - National Geospatial Data Asset (NGDA) Locks,https://catalog.data.gov/dataset/waterway-locks,https://www.geoplatform.gov/metadata/dd493e31-6024-49c9-8e5a-f858acf1f07c,DOD-USACE,U.S. Department of Defense,U.S. Army Corps of Engineers,129
152,Transportation,Ports (National) - National Geospatial Data Asset (NGDA) Ports,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOD-USACE,U.S. Department of Defense,U.S. Army Corps of Engineers,130
153,Transportation,Navigable Waterway Routes (National) - National Geospatial Data Asset (NGDA) Waterway Lines,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOD-USACE,U.S. Department of Defense,U.S. Army Corps of Engineers,131
154,Transportation,Navigable Waterway Nodes (National) - National Geospatial Data Asset (NGDA) Waterway Nodes,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOD-USACE,U.S. Department of Defense,U.S. Army Corps of Engineers,132
155,Transportation,"Series Information for All Roads County-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-all-roads-county-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/a5d0d774-7dfe-47c8-a488-904e660090d1,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,133
53,Utilities,Outer Continental Shelf Oil and Natural Gas Wells - Alaska Region NAD 83,https://catalog.data.gov/dataset/outer-continental-shelf-oil-and-natural-gas-wells-boem-alaska-region,https://www.geoplatform.gov/metadata/915845ce-2a51-4a80-a6c8-6e9b25f3d225,DOI-BOEM,U.S. Department of the Interior,Bureau of Ocean Energy Management,134
54,Utilities,Outer Continental Shelf Oil and Natural Gas Wells - Gulf of Mexico Region NAD 27,https://catalog.data.gov/dataset/outer-continental-shelf-oil-and-natural-gas-wells-gulf-of-mexico-region-nad-27-98935,https://www.geoplatform.gov/metadata/0ad83169-a707-4618-b18d-afc808215c95,DOI-BSEE,U.S. Department of the Interior,Bureau of Safety and Environmental Enforcement,135
55,Utilities,Outer Continental Shelf Oil and Natural Gas Wells - Pacific OCS Region NAD 83,https://catalog.data.gov/dataset/outer-continental-shelf-oil-and-natural-gas-wells-pacific-ocs-region-nad-83-121ab,https://www.geoplatform.gov/metadata/58acfba3-8507-4b99-83e7-a6012e6b54c3,DOI-BOEM,U.S. Department of the Interior,Bureau of Ocean Energy Management,136
157,Utilities,Outer Continental Shelf Oil and Natural Gas Pipelines - Gulf of Mexico Region NAD 27,https://catalog.data.gov/dataset/outer-continental-shelf-oil-and-natural-gas-pipelines-gulf-of-mexico-region-nad-27-902df,https://www.geoplatform.gov/metadata/1765aea9-b854-475e-ae25-ad7e15d8ee46,DOI-BSEE,U.S. Department of the Interior,Bureau of Safety and Environmental Enforcement,137
158,Utilities,Outer Continental Shelf Oil and Natural Gas Platforms - Gulf of Mexico Region NAD 27,https://catalog.data.gov/dataset/outer-continental-shelf-oil-and-natural-gas-platforms-gulf-of-mexico-region-nad-27-85f99,https://www.geoplatform.gov/metadata/18a58ec9-fdfa-4422-9ea5-7fd36d6cb1be,DOI-BSEE,U.S. Department of the Interior,Bureau of Safety and Environmental Enforcement,138
159,Water - Inland,National Hydrography Dataset (NHD) - USGS National Map Downloadable Data Collection,https://catalog.data.gov/dataset/national-hydrography-dataset-nhd-usgs-national-map-downloadable-data-collection,https://www.geoplatform.gov/metadata/03a09036-2cd3-4622-9a46-e9d27c282bf7,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,139
160,Water - Inland,National Inventory of Dams,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOD-USACE,U.S. Department of Defense,U.S. Army Corps of Engineers,140
161,Water - Inland,National Levee Database,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,DOD-USACE,U.S. Department of Defense,U.S. Army Corps of Engineers,141
162,Water - Inland,USFWS National Wetlands Inventory,https://catalog.data.gov/dataset/usfws-national-wetlands-inventory,https://www.geoplatform.gov/metadata/f9d10850-3dbd-440d-99cc-a6ee0832cbd4,DOI-FWS,U.S. Department of the Interior,U.S. Fish and Wildlife Service,142
163,Water - Inland,Watershed Boundary Dataset (WBD) - USGS National Map Downloadable Data Collection,https://catalog.data.gov/dataset/watershed-boundary-dataset-wbd-usgs-national-map-downloadable-data-collection,https://www.geoplatform.gov/metadata/81368acc-86ad-46a5-832f-705563a42749,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,143
164,Water - Oceans and Coasts,NOAA Coastal Mapping Shoreline Products,https://catalog.data.gov/dataset/noaa-coastal-mapping-shoreline-products,https://www.geoplatform.gov/metadata/e6ab084f-80e4-4f44-8628-61e577654083,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,144
165,Water - Oceans and Coasts,NOAA Electronic Navigational Charts (ENC),https://catalog.data.gov/dataset/noaa-electronic-navigational-charts-enc1,https://www.geoplatform.gov/metadata/5060a0ac-4c06-467e-a4f5-13f111d4174e,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,145
166,Water - Oceans and Coasts,NOAA Raster Navigational Charts (RNC),https://catalog.data.gov/dataset/noaa-raster-navigational-charts-rnc1,https://www.geoplatform.gov/metadata/9b4d2004-ed83-4acd-b1b9-1d6d63d77a69,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,146
167,Water - Oceans and Coasts,Maritime Limits and Boundaries of the United States of America,https://catalog.data.gov/dataset/maritime-limits-and-boundaries-of-united-states-of-america1,https://www.geoplatform.gov/metadata/7bf56c8c-48b8-46a0-9250-42d3ff6c0d98,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,147
168,Water - Oceans and Coasts,Tides and Currents Map: an interactive map of all CO-OPS stations,https://catalog.data.gov/dataset/tides-and-currents-map-an-interactive-map-of-all-co-ops-stations1,https://www.geoplatform.gov/metadata/67019eec-e817-47ab-a904-510c97bb92a7,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,148
178,Water - Oceans and Coasts,Sea Level Trends: Sea Level Variations of the United States Derived from National Water Level Observation Network Stations,https://catalog.data.gov/dataset/sea-level-trends-sea-level-variations-of-the-united-states-derived-from-national-water-level-ob1,https://www.geoplatform.gov/metadata/2724794e-3e54-4591-a682-4646f0c70150,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,149
179,Water - Oceans and Coasts,Marine Protected Areas (MPA) Inventory 2023-2024,https://catalog.data.gov/dataset/marine-protected-areas-mpa-inventory-2023-20241,https://www.geoplatform.gov/metadata/0aba941c-021b-4e58-bebb-775dcbca8d90,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,150
